1707851067.2369373,1707851110040; Signal Strength: 69; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851630.9198852,1707851673744; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851636.1200333,1707851678945; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851641.3146346,1707851684145; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851646.48138,1707851689346; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851651.721391,1707851694547; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851656.9215689,1707851699747; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851662.122426,1707851704948; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851667.3227773,1707851710148; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851672.5228848,1707851715349; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851677.7234516,1707851720550; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851682.9238403,1707851725750; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851688.1244314,1707851730951; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851693.3248668,1707851736152; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851698.5252023,1707851741352; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851703.725936,1707851746553; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851708.9263482,1707851751754; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851714.1265993,1707851756954; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851719.3266716,1707851762155; Signal Strength: 71; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851724.5214581,1707851767355; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851729.6834056,1707851772556; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851734.92485,1707851777757; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851740.1284373,1707851782957; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851745.3288386,1707851788158; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851750.5293708,1707851793359; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851755.7298164,1707851798559; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851760.9301455,1707851803760; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851766.130687,1707851808960; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851771.3312201,1707851814161; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851776.5316827,1707851819362; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851781.7319577,1707851824562; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851786.9325302,1707851829763; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851792.1326342,1707851834963; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851797.3330603,1707851840164; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851802.5336578,1707851845365; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851807.722145,1707851850565; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851812.8903453,1707851855766; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851818.134659,1707851860966; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851823.335291,1707851866167; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851828.5355966,1707851871368; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851833.736188,1707851876568; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851838.9369433,1707851881769; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851844.1371229,1707851886969; Signal Strength: 73; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851849.3377745,1707851892170; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851854.5381243,1707851897371; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851859.7387004,1707851902571; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851864.9389718,1707851907772; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851870.1394048,1707851912973; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851875.3397338,1707851918173; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851880.5398476,1707851923374; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851885.7404394,1707851928574; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851890.9286954,1707851933775; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851896.0959473,1707851938976; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851901.341714,1707851944176; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851906.542121,1707851949377; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851911.7429078,1707851954578; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851916.943257,1707851959778; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851922.1437016,1707851964979; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851927.3436146,1707851970179; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851932.544427,1707851975380; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851937.744255,1707851980580; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851942.9447625,1707851985781; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851948.1452134,1707851990982; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851953.3458002,1707851996182; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851958.546249,1707852001383; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851963.7466438,1707852006584; Signal Strength: 71; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851968.9473252,1707852011785; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851974.1291935,1707852016985; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851979.303654,1707852022186; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851984.5484369,1707852027386; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851989.7492986,1707852032587; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851994.9492254,1707852037788; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707852000.1502614,1707852042988; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707852005.350167,1707852048189; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707852010.5504274,1707852053389; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707852015.7510488,1707852058590; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707852020.9517202,1707852063791; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707852026.1518512,1707852068991; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707852031.3522744,1707852074192; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707852036.5529833,1707852079392; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707852041.7532792,1707852084593; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707852046.9539168,1707852089794; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707852052.1545732,1707852094994; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707852057.3342323,1707852100195; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707852062.5280108,1707852105395; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707852067.7552478,1707852110596; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707852072.9559574,1707852115797; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707852078.1564672,1707852120997; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707852083.3566062,1707852126198; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707852088.556984,1707852131399; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707852093.7578158,1707852136599; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707852098.957664,1707852141800; Signal Strength: 72; IP Addr: 10.165.234.37; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
