1707851067.2370467,1707851110153; Signal Strength: 39; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851615.4175534,1707851658343; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851620.6179855,1707851663544; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851625.818336,1707851668744; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851631.0187056,1707851673945; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851636.2006211,1707851679145; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851641.3929844,1707851684346; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851646.6201391,1707851689546; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851651.8205137,1707851694747; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851657.0207486,1707851699947; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851662.2212267,1707851705148; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851667.4216294,1707851710348; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851672.6221588,1707851715549; Signal Strength: 68; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851677.8226936,1707851720749; Signal Strength: 68; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851683.0231786,1707851725950; Signal Strength: 68; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851688.2236688,1707851731150; Signal Strength: 68; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851693.424142,1707851736351; Signal Strength: 68; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851698.6247654,1707851741551; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851703.8247802,1707851746752; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851709.0254846,1707851751952; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851714.2260952,1707851757153; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851719.4078417,1707851762353; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851724.6002758,1707851767554; Signal Strength: 68; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851729.8272333,1707851772754; Signal Strength: 68; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851735.0275118,1707851777955; Signal Strength: 68; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851740.227839,1707851783155; Signal Strength: 68; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851745.42855,1707851788356; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851750.6287932,1707851793556; Signal Strength: 68; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851755.8294265,1707851798757; Signal Strength: 68; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851761.0296128,1707851803957; Signal Strength: 68; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851766.2299666,1707851809158; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851771.430437,1707851814358; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851776.6308484,1707851819559; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851781.8317509,1707851824759; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851787.0319893,1707851829960; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851792.2322042,1707851835160; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851797.4325984,1707851840361; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851802.6087828,1707851845561; Signal Strength: 68; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851807.8131402,1707851850762; Signal Strength: 68; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851813.033779,1707851855962; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851818.2340515,1707851861163; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851823.4344537,1707851866363; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851828.634873,1707851871564; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851833.835144,1707851876764; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851839.036171,1707851881964; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851844.2365775,1707851887165; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851849.4369473,1707851892366; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851854.6372678,1707851897566; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851859.83765,1707851902767; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851865.037963,1707851907967; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851870.238382,1707851913168; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851875.439317,1707851918368; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851880.639441,1707851923569; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851885.815964,1707851928769; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851891.0196202,1707851933970; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851896.2405522,1707851939170; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851901.441251,1707851944371; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851906.6412785,1707851949571; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851911.8420074,1707851954772; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851917.0426497,1707851959972; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851922.2426245,1707851965173; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851927.4428592,1707851970373; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851932.6436222,1707851975573; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851937.8436651,1707851980774; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851943.0443776,1707851985975; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851948.2450888,1707851991175; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851953.4452693,1707851996376; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851958.6457343,1707852001576; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851963.8462818,1707852006777; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851969.0229702,1707852011977; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851974.2272336,1707852017178; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851979.4474437,1707852022378; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851984.6478853,1707852027579; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851989.8486812,1707852032779; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707851995.048794,1707852037980; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707852000.2491095,1707852043180; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707852005.449761,1707852048381; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707852010.6499918,1707852053581; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707852015.8502557,1707852058782; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707852021.050932,1707852063982; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707852026.251136,1707852069183; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707852031.4516191,1707852074383; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707852036.6523235,1707852079584; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707852041.8526328,1707852084784; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707852047.053118,1707852089985; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707852052.2296565,1707852095185; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707852057.4332757,1707852100386; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707852062.654384,1707852105586; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707852067.8546252,1707852110787; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707852073.055264,1707852115987; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707852078.2556036,1707852121188; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
1707852083.4559832,1707852126388; Signal Strength: 69; IP Addr: 10.165.234.39; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 00ED4711
