1707949631.8524115,1707949808385; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950193.4900715,1707950370045; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950198.690586,1707950375245; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950203.8907304,1707950380446; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950209.091497,1707950385646; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950214.2912364,1707950390847; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950219.4920373,1707950396047; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950224.693104,1707950401248; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950229.8931262,1707950406448; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950235.0937517,1707950411649; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950240.287239,1707950416849; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950245.4535987,1707950422050; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950250.694186,1707950427250; Signal Strength: 75; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950255.894858,1707950432451; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950261.0952668,1707950437652; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950266.2952015,1707950442852; Signal Strength: 75; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950271.4951982,1707950448053; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950276.6959481,1707950453253; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950281.8959854,1707950458454; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950287.0961432,1707950463654; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950292.2967055,1707950468855; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950297.496937,1707950474055; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950302.6979315,1707950479256; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950307.8982453,1707950484456; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950309.1481206,1707950485707; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950311.328655,1707950487887; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950313.0987134,1707950489657; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950318.2986798,1707950494857; Signal Strength: 75; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950323.4926918,1707950500058; Signal Strength: 75; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950328.6550121,1707950505258; Signal Strength: 75; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950333.8994915,1707950510459; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950339.100595,1707950515660; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950344.3003435,1707950520860; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950349.5004168,1707950526061; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950354.7014325,1707950531261; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950359.901675,1707950536462; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950365.1019557,1707950541662; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950370.301703,1707950546863; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950375.502024,1707950552063; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950380.702181,1707950557264; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950385.9029102,1707950562464; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950391.1030889,1707950567665; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950396.3036988,1707950572865; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950401.504267,1707950578066; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950406.6971169,1707950583266; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950411.8592107,1707950588467; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950417.10445,1707950593667; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950422.3052213,1707950598868; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950427.5054004,1707950604068; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950432.7056496,1707950609269; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950437.9058764,1707950614469; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950443.1065075,1707950619670; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950448.3065264,1707950624870; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950453.5070133,1707950630071; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950458.7075212,1707950635272; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950463.9083092,1707950640472; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950469.1085687,1707950645673; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950474.308534,1707950650873; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950479.5090668,1707950656074; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950484.7091773,1707950661274; Signal Strength: 77; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950489.8974352,1707950666475; Signal Strength: 77; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950495.0648966,1707950671675; Signal Strength: 77; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950500.3101141,1707950676876; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950505.5103364,1707950682076; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950510.71069,1707950687277; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950515.9114954,1707950692477; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950521.1112728,1707950697678; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950526.3117878,1707950702878; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950531.5120318,1707950708079; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950536.7125304,1707950713279; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950541.9128358,1707950718480; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950547.112796,1707950723680; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950552.3137586,1707950728881; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950557.5136695,1707950734082; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950562.7140884,1707950739282; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950567.9148147,1707950744483; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950573.1021996,1707950749683; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950578.2699919,1707950754884; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950583.5151777,1707950760084; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950588.715963,1707950765285; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950593.9166296,1707950770485; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950599.116667,1707950775686; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950604.3165636,1707950780886; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950609.5173242,1707950786087; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950614.7171948,1707950791287; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950619.9175665,1707950796488; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950625.1182344,1707950801689; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950630.3187418,1707950806889; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707950635.518678,1707950812090; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
